laser,gyro_x,gyro_y,gyro_z
38947,2070,93,-9
63,1568,129,-4
112,2410,130,-65
148,-696,95,-94
141,1876,107,-41
230,2298,119,-61
128,2325,114,-22
223,-217,96,-71
191,709,98,-56
74,1917,93,-56
60,1868,128,-27
103,-361,72,-80
115,1234,81,-7
180,1297,145,-39
165,1459,129,-15
126,1713,150,-21
146,2545,118,-4
115,826,81,-53
65123,92,107,-95
42668,1581,105,-44
128,1672,118,-25
42677,1961,141,-55
160,1462,103,-39
100,744,106,-42
38905,1935,103,-46
78,881,108,244
38851,1137,111,-61
163,1195,131,-26
140,1279,117,-21
2476,1255,78,-22
135,948,124,-64
3148,1242,116,-24
232,873,114,-34
94,1230,101,-56
114,817,117,-30
99,1058,123,-49
228,1292,84,-29
235,1018,85,-68
53164,1534,131,-41
240,1189,96,-20
172,1385,83,-34
128,1479,110,-17
92,1113,112,-18
2107,2032,111,0
140,1383,87,-46
42565,933,136,-44
173,682,108,-84
83,969,100,-54
7791,1455,92,17
7030,1759,149,-54
7405,1089,129,-20
7094,1695,102,-12
7281,1613,114,-47
7518,1142,88,-29
7857,1174,-2,39
8130,1093,-200,-38
8138,925,112,-44
7877,1245,92,-41
7026,1367,110,-14
7446,1097,103,-42
7185,1088,80,-70
7429,1470,126,-10
6919,1624,117,-64
7040,1593,99,-9
7469,1121,131,-33
6994,1374,-264,-6
7502,1899,83,-28
7343,900,126,-46
7770,1154,116,-23
8183,1540,104,-12
8030,1027,128,-56
8429,1134,96,-60
8621,1425,92,-82
8828,1678,149,-32
8154,562,66,-34
7925,974,92,-22
8393,1015,77,-35
7789,1358,123,-54
8083,959,72,-47
8202,1480,133,-68
8308,1566,96,-49
7940,1346,105,-32
7679,1029,120,-69
7199,955,105,-58
8048,1222,91,-24
8115,1326,108,-35
7600,1299,119,-50
8117,1341,103,-32
8278,1555,127,-44
7842,941,124,-40
8106,1332,74,-59
7692,1189,94,-66
7279,1408,690,-43
8080,707,100,-22
7940,1542,105,-44
8343,1053,145,-57
7677,964,64,-99
8323,1193,95,-45
7239,1432,80,-45
8552,1304,133,-65
8637,1403,75,-45
8237,1415,110,-3
8639,980,-895,-64
7749,1379,65,-16
8305,969,108,-60
8897,1215,95,-21
8039,888,112,-51
8481,1849,73,-23
8030,766,134,-6
SCAN 33 - Left to Right
9
7766,1401,115,-69
7767,299,89,-99
7969,-87,90,-68
7932,218,81,-93
9122,422,114,-79
8014,137,92,-80
8083,-2228,65,-71
8089,-66,84,-63
8040,-3043,55,-131
8875,314,125,-56
8488,-2261,54,-100
8377,-2510,1,-130
8532,-487,101,-56
8624,-2416,52,-85
8337,-2033,47,-136
7979,-348,44,-56
7879,-2409,54,-121
8073,-1295,57,-107
7972,-1737,64,-118
7834,-1928,43,-110
7911,-868,70,-84
8064,-2999,28,-113
7952,253,87,-45
8426,-1928,74,-93
7966,-2251,23,-121
8126,-372,102,-56
8006,-3074,72,-142
8741,785,127,-94
7604,-3380,39,-191
7667,-2173,67,-134
7854,398,-1088,-89
7876,-1670,78,-94
7711,-2543,60,-100
7729,-1391,89,-92
7863,-163,91,-63
7760,-1974,79,-112
8795,-2609,68,-106
8461,-232,80,-62
8707,-1668,77,-121
7450,-1815,76,-101
8391,-52,107,-136
7183,-2175,74,-116
7845,-1143,54,-121
8027,-2189,1010,-13
7924,-1949,71,-106
7956,344,95,-96
7508,-1533,68,-117
7607,-1719,74,-127
7211,-1165,68,-127
7615,-1301,71,-118
7704,-1290,78,-106
7240,-1709,91,-115
6959,-1393,58,-123
6774,-1187,55,-105
7355,-1457,48,-125
6914,-1469,76,-114
7104,-1355,91,-104
6900,-1027,69,-126
7675,-1430,79,-104
7512,-1584,67,-114
7745,-1461,47,-113
8300,-1959,75,-134
7464,-1482,42,-128
7408,-1315,82,-102
8414,-1532,79,-109
8220,-1791,51,-83
4923,-1316,93,-73
2555,-1608,58,-124
200,-1572,66,-97
58,-1401,105,-110
121,-1248,62,-132
111,-1286,86,-111
57,-1082,89,-53
146,-1529,32,-69
83,-2078,44,-108
213,-1584,108,-82
220,-1852,65,-98
70,-809,67,-107
2408,-1634,86,-123
184,-1273,103,-91
96,-1428,98,-130
111,-1774,44,-116
124,-878,65,-58
211,-1370,77,-89
130,-1782,53,-67
1329,-1510,63,-114
116,-1857,42,-116
125,-1405,59,-94
60,-1146,96,-97
144,-1516,54,-51
171,-1273,68,-104
134,-1742,101,-79
36790,-1614,81,-83
185,-1239,72,-118
230,-1845,98,-97
78,-981,45,-110
102,-2059,63,-128
38974,-1413,60,-111
112,-1043,43,-76
146,-1698,88,-91
58,-554,100,-88
73,-2920,31,-127
42675,-600,61,-117
67,-1966,56,-124
36869,-1387,67,-87
78,-1402,103,-98
67,-1701,64,-83
57590,-1160,50,-117
123,-1452,60,-128
38902,-1491,39,-95
159,-1409,35,-97
57662,-2030,65,-82
241,-1311,56,-108
12551,-1548,86,-92
3772,-995,79,-104
8132,-1383,53,-102
5033,-2168,99,-80
3645,-1799,58,-89
7052,-753,86,-83
4934,-1726,66,-101
6115,-855,51,-83
6705,-1479,36,-110
6032,-2202,53,-132
6852,-1028,70,-80
3277,-1850,70,-99
5691,-1356,41,-89
6163,-1672,53,-164
7305,-1832,67,-78
7890,-1309,99,-87
8024,-1246,83,-111
7647,-1441,74,-93
7478,-2281,54,-86
8264,-879,79,-103
8052,-1932,92,-126
8146,-1624,51,-132
7877,-1237,67,-151
7106,-1438,104,-128
8154,-1451,80,-94
1837,-1892,36,-98
7623,-1290,84,-50
7793,-2017,76,-115
7236,-1084,24,-101
7744,-1086,74,-71
8107,-2121,63,-116
7475,-900,73,-69
7773,-1952,103,-96
8374,-1627,49,-73
9113,-1490,60,-142
8500,-1471,88,-90
7813,-1499,57,-118
7827,-1124,84,-80
7328,-2033,82,-136
8399,-633,53,-138
7772,-1206,101,-116
8497,-1955,62,-106
8009,-1211,59,-112
8090,-1766,88,-10
SCAN 34 - Right to Left
3
7887,-683,86,-111
2095,-1457,65,-99
7860,29,75,-38
7815,-839,84,-130
8367,82,77,-104
8504,168,74,-73
8286,696,89,-33
7621,704,94,-72
8289,2345,78,-57
8220,-132,92,-95
7386,1413,149,-71
4968,2149,142,-38
8370,1892,152,-65
8368,1413,96,-22
7710,2470,145,-44
8123,52,59,-30
7913,3658,151,-32
7893,-701,86,-110
8243,535,97,-90
7746,1858,107,-6
7425,2329,143,-5
8121,-620,45,-56
8009,488,113,-66
7966,2533,119,-43
7954,-1228,58,-106
7989,3619,131,-28
7754,-1497,56,-99
7247,3458,155,-21
7989,-340,118,-72
8120,2442,109,-50
7093,1615,129,-35
6732,887,117,-64
7582,2363,118,-58
8000,-655,79,-70
7571,2934,113,-25
8112,52,107,-28
7341,3184,123,-27
7478,1064,108,-59
7268,1266,144,-100
8105,1646,142,-51
5383,678,52,-83
7329,2808,159,-20
6426,-159,95,-39
7900,1334,103,-68
5708,2010,129,-25
8002,588,116,-90
12195,2911,136,1
5266,80,98,-103
196,2732,146,-15
6363,-706,96,-62
5440,1952,122,-2
2575,1398,111,-59
141,-246,56,-48
177,2333,86,-17
42765,2374,125,-48
242,53,97,-48
243,2104,130,2
126,1006,115,-54
226,557,123,-71
76,2120,92,-55
89,1315,133,-29
232,2529,111,1
91,238,57,-77
108,-372,97,-61
202,1573,105,-57
140,1704,97,-53
122,458,95,-84
112,1008,141,-44
157,1778,103,-31
113,1467,100,-23
56,2452,119,-73
151,24,115,-58
194,1689,118,-36
3206,332,88,-38
146,154,91,-121
135,2022,117,-35
179,1117,96,-82
63,1982,113,-20
98,2400,124,-20
61445,2053,128,-50
130,-39,87,-85
138,1922,123,-32
8952,728,141,-20
57,-275,94,-71
108,1722,103,-59
120,821,147,-52
2514,1232,130,-36
122,794,109,-29
141,1278,111,-26
209,909,87,-66
64,1198,119,-40
103,1327,99,-38
2088,999,92,-114
205,1235,117,-55
42701,1058,101,-41
103,1621,92,-34
205,1261,154,-54
82,1093,93,-34
39005,1284,100,-31
42643,1255,101,-49
131,767,118,-20
163,1068,71,3
16301,1164,86,-57
7751,991,84,-59
8448,1614,120,-44
7493,2254,74,-45
8153,1711,106,-39
8059,1880,95,-58
8105,1783,134,-23
7460,1197,116,-26
7710,1034,154,-52
7695,1026,106,-19
6702,909,106,-89
7554,926,120,-53
6620,971,113,-34
6751,949,138,-35
7371,1432,83,-52
7245,1664,127,-45
7285,1491,132,-29
6246,1011,112,-42
6821,1455,73,-41
7424,1121,108,-61
7725,1059,125,-36
7785,1474,75,-17
7515,1619,121,-38
7671,1017,117,-83
8020,1191,109,-43
7728,1079,142,-53
7273,1457,104,-49
7604,1085,76,-70
7570,1634,121,-52
7765,750,112,-44
8302,1302,89,-31
6932,1132,113,-73
7759,1147,134,-83
8063,1300,108,-52
8453,1790,133,-2
8589,596,91,-25
7490,1769,114,-28
7606,795,92,-75
8185,727,119,-49
8705,1380,145,-2
8307,1158,140,-44
7631,1507,117,-13
8000,1514,89,-26
8434,1116,112,-54
7635,1456,110,-65
8027,878,63,-50
7961,1314,80,-24
7995,1007,123,-48
7927,839,78,-26
7843,1837,88,-21
8301,556,140,-61
8340,1475,103,-32
8544,1183,96,-45
8492,2076,124,-18
8722,629,115,-50
7923,1527,64,-31
8531,914,134,-12
8438,980,109,-31
8442,1095,103,-51
8384,1062,137,-50
7958,982,83,-52
8131,12
SCAN 35 - Left to Right
70,115,-52
9051,841,149,-35
8384,295,106,-87
8050,75,110,-60
8034,136,97,-41
8464,-271,73,-55
7328,-363,48,-106
8619,-2485,59,-138
7809,-779,112,-83
8259,-715,66,-94
7889,-849,95,-79
8387,-2850,51,-97
8099,-910,82,-96
8306,-776,88,-84
8349,-2896,69,-172
5999,1042,130,-74
8111,-2883,32,-147
8279,280,88,-73
8358,-2274,47,-111
8250,-2057,52,-76
7824,-696,86,-91
1162,-2407,69,-127
8379,-348,116,-88
8569,-2658,59,-144
8345,373,125,-51
8449,-2920,94,-167
7822,-20,98,-72
7987,-687,85,-114
8233,-2339,66,-133
7674,66,-382,-108
7773,-2164,30,-119
8261,-2427,35,-111
7829,-265,95,-65
7734,-2513,70,-133
8288,-255,87,-88
8074,-1330,85,-90
7693,-2272,64,-101
7538,-2144,73,-86
7944,-12,109,-80
7895,-1332,58,-118
7973,-1634,55,-92
7846,-2317,47,-135
7947,-108,103,-40
7645,-1334,76,-118
8378,-1163,106,-48
1814,-1217,66,-93
7838,-1179,99,-88
7613,-1412,94,-112
7223,-1452,95,-86
7505,-1191,93,-64
7255,-1390,78,-70
7361,-1347,43,-92
6880,-1564,64,-110
7110,-1488,78,-91
7647,-1238,55,-105
6940,-1458,106,-114
6768,-1425,36,-90
7864,-1332,76,-86
8119,-1132,78,-115
7231,-1516,36,-150
7821,-1865,80,-87
7613,-1806,25,-93
7733,-1255,53,-96
7321,-1576,82,-74
7752,-1549,40,-131
8743,-1077,58,-105
7434,-1407,46,-112
7815,-1500,79,-115
45573,-1732,52,-130
34839,-1391,62,-80
237,-1780,59,-79
69,-1660,55,-110
38955,-903,76,-109
178,-1184,82,-117
172,-1991,48,-100
38940,-1340,51,-106
233,-1561,48,-74
163,-1119,48,-127
192,-1403,86,-112
207,-1992,59,-120
42625,-1247,57,-77
126,-1733,94,-90
166,-1726,80,-132
113,-1541,60,-103
140,-1528,51,-89
122,-1488,83,-99
1719,-1599,50,-73
125,-982,61,-90
215,-1887,33,-120
80,-1283,50,-121
220,-981,75,-116
127,-1593,80,-101
36789,-1553,70,-115
38960,-1429,51,-87
57719,-2031,42,-124
114,-1458,46,-100
78,-1695,63,-131
38943,-1116,67,-111
7104,-1807,87,-98
203,-1181,18,-91
114,-901,95,-122
242,-1734,77,-113
122,-2023,72,-99
34711,-1432,39,-109
181,-2037,52,-117
215,-1052,95,-75
148,-1349,47,-82
140,-1321,59,-82
200,-1413,66,-102
84,-1407,86,-112
156,-1470,61,-92
221,-2225,85,-84
124,-984,75,-89
40578,-1577,66,-90
97,-1211,50,-78
10312,-1553,49,-112
9105,-1338,102,-112
2785,-2379,63,-98
7126,-1269,579,-18
5926,-1328,101,-81
2078,-1040,67,-105
7781,-1298,102,-112
4961,-1648,80,-102
7627,-1624,53,-101
517,-1327,108,-111
8800,-2526,54,-74
6829,-871,72,-143
5452,-1674,58,-62
6691,-1073,63,-119
6754,-1497,68,-110
6879,-2080,47,-79
7307,-1363,54,-86
7858,-1730,75,-113
8051,-1358,81,-106
7600,-1792,56,-84
7645,-1255,100,-74
8346,-1305,90,-91
7757,-1510,85,-91
8761,-1216,80,-41
8331,-1746,63,-106
8029,-1770,91,-122
8407,-1212,88,-97
8367,-1523,69,-107
7587,-1273,80,-112
7865,-1509,108,-117
7803,-2055,36,-88
7596,-1122,49,-115
8347,-2026,74,-114
7917,-663,358,-117
7732,-1228,89,-72
7521,-1898,60,-120
8025,-883,56,-93
7948,-1337,99,-83
8221,-1495,80,-103
8339,-1602,88,-120
8245,-1455,99,-72
8165,-1166,994,-73

SCAN 36 - Right to Left
8738,-1244,42,-125
7963,-693,70,-90
7895,-833,55,-104
7978,26,65,-69
7746,3,88,-79
7949,491,109,-104
8155,2179,106,-28
8127,222,97,-21
7996,3919,183,-11
8164,-1216,56,-94
7974,2777,121,-19
8046,-136,52,-51
7577,1483,109,-21
8320,3368,132,-4
8174,-639,81,-38
7764,1932,130,-15
7552,3379,150,-15
7868,-2355,61,-39
8012,4747,149,-24
8412,-2116,41,-34
7563,3918,145,-42
8439,-873,82,-89
8017,2858,143,-47
7745,-564,60,-84
7941,3874,127,39
7832,-2058,12,-86
7765,3889,149,47
7636,-1964,43,-85
7952,3561,165,-9
8426,804,87,-70
8621,1197,86,-32
7797,2128,125,-32
7480,1091,88,-59
8751,956,102,-25
7691,587,127,-45
7775,2159,105,-43
8815,1391,97,-76
7655,2288,135,-20
8158,-728,98,-50
8111,2005,145,-50
5022,1914,128,-21
7329,801,113,-54
7213,1315,113,-40
7661,1751,118,-45
7842,1432,85,-41
5951,-330,88,-106
6403,1292,123,-34
5419,1652,112,-68
10105,2884,121,10
4902,-1532,53,-112
9724,1255,121,-37
168,2112,117,-32
157,2879,121,-17
142,-973,79,-86
38928,2940,133,1
176,1652,103,-33
38897,-394,85,-87
230,1984,85,-35
194,2202,113,-2
211,-322,99,-68
172,1057,125,-17
85,2339,105,-15
122,217,51,-100
169,187,105,-97
176,1347,119,-51
106,1909,116,-30
209,1996,113,-23
79,-39,103,-87
200,2137,108,12
175,1902,87,-12
217,-98,70,-86
96,1856,135,-38
108,2211,-407,-226
38946,1891,108,-40
120,-315,113,-64
163,1484,91,-37
179,1769,96,-15
16075,1408,112,-24
232,2202,111,4
161,1727,122,-34
68,-133,73,-56
57,1152,112,-54
129,1474,114,-41
79,930,95,-58
70,1147,86,-44
36855,1098,89,-78
42707,927,133,-58
238,1154,72,-53
64,928,107,-81
9168,1186,105,-89
194,1335,100,-84
36413,1009,97,-36
223,1197,103,-53
105,988,117,-92
219,1321,94,-62
61480,1269,82,-33
143,1508,104,-1
188,1344,116,-76
127,1129,115,-50
60,824,137,-4
100,794,93,-49
98,1291,76,-39
90,1186,99,-88
6794,1895,117,-43
6344,1250,124,-69
7126,1972,95,-30
7405,1238,118,-57
7393,1706,110,-45
7444,1258,84,-38
3916,942,111,-65
7396,944,103,-63
7686,1360,105,-72
7228,1279,126,-23
7490,985,105,-20
7173,1181,141,-55
6882,1470,111,-59
7158,1218,136,-49
6615,1278,81,-55
7488,1675,152,-24
6948,1398,91,-31
7715,1076,79,-10
7860,1055,175,-6
7754,1393,169,-11
8346,1136,126,-44
7670,1411,92,-30
7331,993,115,-34
7728,1754,86,-6
7894,966,116,-56
7739,1031,85,-44
7954,1494,115,-61
8200,1195,76,-12
8105,1061,108,-55
8277,1548,110,-53
3999,1758,109,-30
7194,389,122,-26
7860,1443,79,3
8276,1097,-261,-52
7952,1644,122,-55
7980,854,83,-51
7555,1025,75,-61
7586,1299,126,-66
7867,1149,109,-57
7742,1515,117,-52
8323,953,124,-40
7719,1290,93,-59
8259,1275,95,-39
8212,1824,100,-52
8177,1270,133,-79
8061,852,95,-50
8131,1060,125,-62
8050,1286,116,-92
8276,1085,121,-59
4231,1385,101,-50
8317,1137,109,-32
7897,1258,102,-30
7829,1288,132,-59
7647,1322,87,-23
8716,1285,90,-45
7999,1072,80,-29
7809,938,88,-60
8488,1395,78,-45
8324,1058,137,-9
8195,928,92,-45

SCAN 37 - Left to Right
8889,975,125,-14
8268,1136,115,-88
8182,-40,86,-68
8814,-164,76,-101
8664,-162,81,-85
8643,5,73,-70
8093,-523,64,-79
7968,-2304,41,-86
8263,-1578,54,-84
8110,-2021,39,-85
2455,-1968,60,-129
8236,-884,69,-77
8091,-385,98,-135
8046,-3080,31,-124
8372,-794,91,-76
8100,-527,92,-58
8055,-1974,47,-131
7957,-1840,46,-86
8153,-1662,77,-120
8259,-541,94,-69
7847,-2600,72,-110
7065,-332,90,-75
9089,-525,71,-41
8161,-2447,69,-129
8164,-35,100,-86
7618,-2484,71,-126
7889,-406,89,-127
8198,-2343,61,-145
8458,-1858,43,-142
8262,-897,54,-65
7543,-2835,25,-130
8501,51,122,-67
7886,-3372,43,-112
7635,-952,41,-111
8163,-778,73,-98
8246,-2952,33,-136
8297,-415,79,-120
7794,399,60,-86
8193,-2562,52,-111
8360,-1383,86,-151
8881,-553,47,-68
8111,-1885,69,-151
8029,-1305,65,-77
7456,-1878,75,-116
8355,-2064,51,-81
8093,-1300,73,-123
6990,-1037,46,-61
7506,-2011,54,-134
7400,-1223,86,-104
7872,-1155,93,-107
7841,-1249,50,-55
7403,-1774,36,-95
7591,-1257,70,-152
7115,-1359,68,-106
6480,-1378,45,-98
7036,-1392,43,-85
7938,-1395,93,-115
7351,-1092,71,-68
7773,-1216,43,-113
7177,-1293,93,-95
7035,-1426,53,-92
8849,-1401,81,-101
7555,-1622,59,-141
7916,-1051,97,-108
7602,-1691,26,-82
8098,-1115,79,-105
8155,-2029,84,-96
5911,-1690,52,-97
58,-1793,69,-109
197,-1680,59,-92
116,-1417,73,-85
155,-1501,71,-115
137,-1123,93,-86
125,-919,70,-87
117,-1276,76,-98
125,-1339,66,-84
3428,-1884,89,-84
54,-1652,49,-88
224,-1149,109,-129
245,-1676,79,-95
54708,-1241,38,-95
194,-1607,80,-99
42703,-1672,63,-97
42652,-1267,54,-77
239,-2246,66,-131
161,-1118,35,-129
38947,-1729,90,-105
43866,-1344,85,-102
179,-1290,73,-97
226,-1195,127,-117
88,-934,53,-82
204,-1972,79,-100
85,-2356,83,-100
231,-1060,98,-92
135,-1417,70,-139
42675,-2059,49,-87
42609,-947,84,-57
78,-1620,514,-184
38896,-1104,36,-105
137,-1010,57,-99
94,-1554,70,-107
162,-2331,70,-124
3356,-763,63,-82
159,-2181,58,-122
101,-1815,57,-111
168,-904,79,-68
240,-1027,38,-115
115,-1438,80,-82
10876,-2001,50,-120
218,-1548,46,-72
222,-2292,384,-116
38949,-583,65,-103
183,-1791,47,-133
116,-1091,68,-64
180,-1195,76,-112
4961,-1357,109,-94
6153,-1533,91,-94
8088,-1676,25,-127
7899,-1940,44,-111
5995,-1320,43,-75
6277,-1421,94,-136
8226,-1209,87,-110
6732,-1398,58,-117
7708,-1844,105,-138
7106,-1367,78,-111
8369,-2024,63,-156
7068,-1033,61,-84
6936,-1236,109,-89
7179,-1622,57,-108
7563,-1180,103,-125
7283,-1724,67,-96
7359,-1832,35,-136
8076,-1175,90,-76
174,-2319,53,-108
8021,-1225,70,-96
7838,-1546,45,-116
8401,-1598,78,-126
8246,-934,116,-98
8373,-1694,78,-80
8013,-1636,46,-112
7692,-1669,88,-82
7799,-1216,73,-62
7831,-1297,68,-79
8372,-1500,94,-133
8389,-1178,39,-103
7396,-1321,88,-108
8007,-2140,107,-115
7003,-633,98,-89
8176,-2016,67,-109
8452,-1166,89,-90
7349,-1112,86,-143
7868,-1934,84,-84
8082,-691,82,-95
8075,-1258,98,-70
7854,-1768,68,-85
8232,-1274,63,-90
8457,-1843,90,-103

SCAN 38 - Right to Left
7640,-1151,64,-64
7736,-950,116,-96
7393,-201,95,-72
8306,-475,100,-80
7515,-149,92,-73
8299,437,97,-65
8124,334,83,-108
7867,1232,78,-82
7739,1390,101,-34
3413,639,101,-64
8342,1712,95,-61
7527,1120,78,-86
7655,-337,86,-65
7557,4830,137,28
7781,-2129,27,-124
7179,2363,91,-28
8143,1429,74,-67
7900,767,99,-51
7643,2015,127,-53
8155,-105,79,-88
7790,1879,124,-32
7829,2674,114,-9
8045,644,101,-106
7977,1098,127,-84
7830,1903,106,-39
8365,286,88,-36
8012,2475,131,-30
7781,2321,144,-43
7493,-1050,89,-62
8077,2815,120,-51
7773,1637,99,-50
7506,-184,83,-55
8191,1019,109,-62
7747,2265,151,-48
7663,351,91,-89
7022,-609,91,-49
7400,3710,158,-46
7186,221,74,-51
7369,1848,154,-21
6639,200,100,-94
6098,1979,121,-45
8403,786,105,-64
7621,1124,95,-34
8624,3015,121,-49
4148,133,109,-60
7949,1570,116,-35
8550,1474,116,-33
5415,423,99,-114
3607,1940,124,-36
3647,2301,134,-43
4037,640,107,-108
199,2612,107,-9
4906,-976,53,-137
38959,2402,95,-255
56,-39,99,-77
228,1546,135,-58
161,1754,108,-41
150,-20,72,-56
131,750,91,-74
180,2042,138,-29
99,2336,96,7
42712,2106,115,-19
136,352,91,-76
137,1986,172,-22
81,2033,93,-62
171,-345,79,-105
42777,2060,130,-12
97,762,117,-59
220,1611,99,-39
206,1975,137,-240
198,2673,130,22
204,-571,53,-77
38965,1018,105,-30
78,1800,119,13
217,1367,98,-59
213,2217,104,-25
181,505,87,-65
187,868,144,-63
200,1740,140,-7
153,1120,117,-35
116,1199,120,-23
191,1277,143,-7
42727,1257,148,-24
152,2002,124,-30
194,1734,104,-19
208,-190,91,-60
221,1424,145,-26
126,900,118,-61
168,1091,98,-86
213,1045,144,-40
6808,1352,95,-42
184,1145,117,-71
155,991,111,-50
53891,984,123,-16
3309,1402,90,-58
50087,1189,111,-30
180,1431,123,-30
92,1158,118,-46
46530,981,113,-62
147,839,112,-54
114,780,100,-30
116,1222,92,-62
4726,1440,125,-65
7288,1846,75,-45
7620,1007,-160,16
7744,1781,144,-37
7879,1700,103,-28
8593,1461,78,-58
7670,1570,129,-66
8304,1127,89,-53
7356,1023,95,-76
7563,867,109,-25
7354,1058,71,-32
7034,1290,115,-72
7329,1220,118,-35
6911,1022,98,-73
7381,1316,80,-25
6706,1059,87,-31
7079,1196,65,-59
7517,1304,74,-47
7540,1319,138,-26
7565,1161,86,-36
7714,1433,106,-20
7516,1217,126,-46
8413,1850,148,-15
7911,883,78,-69
8063,1240,108,-26
7182,1061,69,-31
7663,1466,72,-30
7384,1544,117,-30
7681,1091,79,-47
7692,1206,89,-1
8068,1132,85,-41
7959,962,108,-68
8236,1466,118,-59
7864,802,96,-56
8034,1638,112,-7
8058,1368,118,-72
8637,1119,112,-8
8830,1182,144,-56
7959,960,107,-43
7763,1468,88,-33
7618,1023,115,-20
8599,1830,131,-46
8333,1412,123,-44
7584,876,118,-85
7992,1221,91,-53
8698,1257,86,-57
7882,1555,128,-53
8335,866,96,-72
8247,1211,89,-19
8406,1487,142,-32
8048,1097,86,-66
8334,1187,97,-49
8807,1481,131,-51
8091,979,156,-57
8562,1177,80,-28
8223,1363,96,-39
8409,609,82,-25
9098,1069,98,-20
8361,1116,85,-17
8047,938,82,-38
8332,1540,-842,-46
85
SCAN 39 - Left to Right
10,1197,86,-42
8387,672,78,-29
8452,326,98,-41
8931,42,92,-92
8940,16,101,-73
8270,5,90,-90
8424,-567,59,-74
8682,-2404,65,-119
8441,-80,74,-41
8344,-1724,55,-100
8532,-3314,29,-151
7984,815,118,-81
8141,-2615,51,-119
8516,-2328,54,-156
7775,-742,87,-67
7956,-2297,15,-158
8332,-804,72,-64
8443,-1377,79,-88
8437,-338,71,-66
7953,-2191,68,-135
7998,-2210,70,-110
4621,-1389,70,-79
8347,-209,116,-87
8268,-2571,86,-132
8258,-408,64,-86
7851,-2867,47,-142
8787,-438,99,-103
8373,-2695,32,-136
8600,301,113,-86
8401,-2919,52,-159
7910,-2038,33,-130
8430,-104,90,-40
6381,-3003,51,-152
7471,505,114,-62
8431,-2285,84,-136
7924,-2213,72,-121
8191,-452,108,-34
8179,-2483,59,-142
7507,-1839,40,-120
8637,-840,100,-48
7296,-2350,43,-109
7830,-144,103,-80
7785,-1977,72,-119
8102,-1323,70,-110
8109,-1916,43,-127
7629,-1943,73,-111
7333,-2045,79,-103
8037,9,71,-51
7017,-1130,60,-98
7117,-1486,63,-121
7515,-1372,74,-100
7394,-1820,51,-82
6894,-1994,65,-122
7582,-1853,31,-57
7570,-114,109,-66
7406,-1681,59,-59
7555,-1285,62,-114
7824,-1068,73,-122
7860,-1211,73,-85
8234,-1299,75,-111
8151,-1410,67,-125
7834,-1071,74,-100
7348,-1510,78,-99
7842,-1465,86,-84
7591,-1279,77,-94
7596,-1123,69,-95
7972,-1852,76,-105
6839,-1283,39,-90
227,-1700,79,-97
42706,-2087,68,-112
206,-1624,22,-108
995,-1935,87,-81
127,-884,68,-76
124,-1332,129,-81
192,-1035,77,-83
126,-1286,67,-111
42649,-1275,77,-67
3213,-1203,78,-69
1088,-1604,72,-56
6650,-1332,62,-69
129,-1903,77,-123
142,-1766,65,-136
77,-1233,53,-98
6627,-852,104,-62
7485,-2133,62,-103
125,-1537,45,-126
174,-1291,56,-79
181,-1366,26,-97
229,-1560,55,-150
142,-1494,62,-153
120,-1153,79,-74
57,-1442,64,-115
200,-1422,92,-112
193,-1890,20,-101
117,-1665,71,-100
38920,-1961,43,-115
232,-1221,59,-80
198,-1188,80,-124
110,-1710,52,-133
91,-1566,64,-94
220,-1130,57,-89
203,-2076,69,-85
42675,-1761,56,-89
243,-1394,63,-80
117,-1671,47,-92
164,-1458,47,-85
127,-1295,42,-117
135,-1651,36,-74
42719,-1338,52,-66
65,-1883,108,-76
42744,-2041,536,-98
117,-1549,80,-69
140,-1419,108,-126
7037,-1257,66,-122
219,-1240,83,-96
7586,-1789,71,-129
6771,-943,102,-104
6547,-1775,60,-136
5756,-1455,64,-142
6324,-1165,63,-136
9274,-1341,86,-118
3438,-1257,57,-125
8075,-1685,98,-124
8372,-1792,56,-105
3709,-1686,59,-86
7499,-1771,96,-117
7251,-978,42,-124
6704,-1867,56,-102
7272,-1521,103,-88
6996,-1219,51,-115
7446,-1357,101,-75
7803,-1569,50,-104
6737,-1790,49,-122
7826,-1573,95,-99
7255,-1306,50,-105
7671,-1064,54,-111
7563,-1863,43,-86
7731,-1263,84,-126
6882,-1233,41,-80
8639,-1572,82,-100
7866,-1528,51,-132
7532,-1539,43,-122
7810,-1697,93,-96
7849,-1051,61,-107
7765,-1184,135,-64
7761,-2032,79,-121
7646,-728,59,-110
8364,-1797,91,-111
7495,-1447,81,-106
7849,-848,82,-106
7678,-1872,86,-92
7732,-985,72,-110
7468,-1585,70,-85
8565,-1561,105,-97
7977,-1285,39,-118
8455,-1828,111,-85
8092,-1231,86,-93

SCAN 40 - Right to Left
8032,-1086,92,-107
8786,-1162,47,-124
7859,-786,105,-100
9122,-10,74,-85
8353,456,74,-67
7975,1780,98,-59
7877,1524,72,-80
7239,986,106,-59
7727,1772,101,-53
7834,783,103,-79
8859,2504,112,-6
7751,72,99,-114
7745,1197,83,-40
7582,753,61,-40
7941,1168,117,-39
8433,1624,93,-34
7668,755,123,-77
8521,2396,149,-29
8686,109,101,-127
8377,2664,150,-36
7889,-291,77,-93
8674,1506,107,-22
7851,345,75,-59
8263,3011,181,-35
7402,-26,108,-115
8347,2810,128,-32
7793,536,112,-63
7828,1067,115,-59
7463,1879,119,-35
