laser,gyro_x,gyro_y,gyro_z


SCAN 1 - Left to Right
2451,-1415,81,-111
3180,-1823,71,-86
1508,-1251,34,-112
4547,-2029,482,-98
2934,-1187,79,-125
2809,-1348,71,-106
2996,-1910,92,-114
2428,-891,55,-119
6491,-1066,80,-108
2112,-1585,206,-53
2186,-2004,88,-120
2421,-1429,59,-93
3226,-1117,74,-81
4580,-1368,79,-108
4465,-1806,36,-89
7666,-1011,46,-98
4380,-1390,99,-92
7417,-2443,71,-110
6284,-774,67,-78
6255,-1992,67,-145
8486,-1063,58,-76
2705,-2128,61,-111
3040,-955,112,-81
4995,-1490,42,-98
4915,-1958,84,-120
2398,-1393,100,-130
4547,-1491,97,-82
6389,-1313,92,-112
7484,-1463,71,-121
6388,-2129,69,-153
7557,-876,103,-105
8408,-1708,75,-106
7700,-1670,55,-105
8356,-1640,68,-94
8048,-1688,97,-152
8018,-1070,74,-116
8144,-1546,68,-96
8258,-1230,77,-91
7957,-1124,81,-124
8203,-1930,82,-134
8503,-774,73,-98
7587,-1145,86,-54
8553,-1940,53,-92
7988,-1358,31,-90
8089,-1911,69,-111

SCAN 40 - Right to Left
8171,-1163,99,-102
7942,-1597,95,-99
8527,71,95,-119
8339,-914,80,-70
7877,179,100,-65
7834,600,115,-98
8104,2615,134,-53
8316,80,70,-77
7969,1920,105,-4
8313,301,106,-61
7002,819,76,-52
8138,1203,91,-49
7855,363,77,-45
8161,2633,123,13
7399,2030,150,-29
7348,94,115,-70
6876,2336,129,-9
8136,1435,126,-73
8179,2081,149,-43
8224,1296,106,-45
7185,-1031,100,-88
7885,1802,122,-56
7473,462,64,-41
5798,3029,121,-30
6509,-930,76,-58
5570,3331,154,-19
5655,-530,85,-88
7267,2632,166,-54
4498,800,99,-50
5707,-1298,89,-46
4473,3387,144,-41
3804,519,59,-99
5201,409,123,-79
6501,2829,110,-9
6557,105,128,-86
5537,3102,159,10
3949,-1062,43,-91
3981,1957,119,13
5655,1968,93,-31
5633,950,98,-34
3857,395,93,-60
2662,2253,139,-58
4377,646,95,-88
1174,-148,92,-116
5123,1875,127,-29
3030,1654,101,-37
2707,1416,154,-59
4061,2576,127,1
3308,625,100,-78
1357,814,84,-44
3164,-640,86,-77
3718,2133,126,-25
5797,1950,103,3
4244,833,65,-81
3624,2444,141,-4
2925,2784,109,-58
5994,-632,78,-86
4813,1454,125,-53
3607,1889,123,-50
4779,161,128,-68
2274,2087,110,-19
3689,1649,125,-37
4108,843,102,-66
2002,1116,115,-57
3290,1900,89,-18
3648,770,115,-68
3664,845,69,-78
1960,1588,139,-37
4012,1208,127,-36
4494,1721,146,-24
5897,2074,125,-35
1753,518,102,-82
4121,1778,101,-10
4808,71,87,-63
5074,1636,109,-53
5062,1851,91,-49
3778,1828,146,-58
4387,1593,106,-61
5139,509,126,-69
5110,1325,116,-64
4864,1028,92,-46
4901,1037,105,6
5368,1168,99,-24
6308,1350,120,-47
5225,1035,120,-51
6492,1176,102,-70
5052,1581,98,-48
5383,1398,116,-31
5439,917,126,-60
5930,933,114,-60
5608,1032,82,-37
6272,1477,106,-66
6427,901,151,-71
5400,1095,99,-100
5548,1157,133,-90
5160,1380,130,-41
5965,1423,152,-49
5904,931,129,-41
6139,899,78,-63
5182,871,110,-57
5617,1780,126,-50
5925,944,113,-52
5299,1467,136,-68
5105,1211,102,-42
5075,1395,127,-14
5253,1359,101,-36
5499,1920,113,-27
4896,726,67,-73
4922,1049,-29,-64
6045,1192,141,-56
6115,929,101,-56
6019,1373,96,-47
5336,815,127,-52
6177,1248,75,-59
7184,1471,88,-56
6045,1437,123,-55
6454,1687,106,-57
5702,1290,122,-62
4396,1628,86,-55
4445,1146,159,-71
4982,1366,96,-19
7322,1284,159,-4
7882,1425,111,-61
7704,913,82,-50
8054,1072,103,-29
7772,1643,118,-23
7963,1439,106,-13
7532,1154,97,-55
7388,960,124,-48
7283,1382,83,-31
7712,1535,110,-54
8058,1088,128,-30
7528,1479,110,-77
7869,695,151,-54
8330,1368,125,-40
8120,1057,92,-36
8461,1231,97,-34
7742,1104,125,-48
7745,1026,106,-86
8257,1291,114,-86
8044,955,122,-39
8164,1781,107,-35
8346,1772,113,-46
8031,811,95,-53
8651,1039,100,-40
8207,1331,134,-36
7742,1058,116,-50
7850,1368,96,-39
8359,871,72,-34
8193,1165,142,-44
8457,980,90,-44
8387,1704,108,-49
7808,1250,137,-35
8415,1837,101,-11
8022,476,79,-106
8090,1600,120,-35
8061,701,122,-76
8303,1122,112,-19
8309,975,115,-56
8370,1247,89,-28
7795,1251,77,-59
8527,1310,114,-61
SCAN 41 - Left to Right

8138,932,116,-59
8095,878,113,-40
8839,24,97,-68
8625,568,97,-58
8546,-217,105,-92
8486,-593,67,-62
8216,-859,126,-91
8315,-626,80,-56
8358,-3058,29,-133
7908,267,102,-40
8235,-2411,79,-85
8287,-1789,37,-127
8116,-2040,27,-108
8321,-2588,22,-124
8282,-464,111,-97
8691,-2769,25,-163
8458,-235,78,-69
8234,-1345,91,-99
8560,-2376,63,-134
8264,-6,103,-54
8190,-3604,51,-186
8034,156,87,-67
8568,-2434,69,-157
8084,29,103,-92
8215,-2243,60,-112
7945,-1980,102,-113
8204,-1719,47,-122
8110,-2183,54,-123
7998,-1234,84,-98
1562,-3092,45,-107
8175,719,106,-84
7923,-1843,73,-91
8270,-2336,56,-129
8130,-1054,67,-102
7509,-1108,76,-102
7194,-2893,49,-171
7821,-555,97,-115
7400,-1349,43,-128
7594,-2563,53,-119
7436,-400,85,-86
7462,-387,58,-56
7868,-2035,94,-89
7765,-1237,85,-124
7111,-2388,-1114,-128
7065,-246,91,-59
7713,-1403,52,-122
7564,-1483,76,-67
5293,-1559,62,-137
5829,-1100,91,-46
5650,-1386,78,-129
5580,-1241,70,-93
6006,-1720,44,-105
4721,-1327,82,-82
6666,-1150,61,-101
7133,-1466,1,-70
6184,-1444,77,-75
5441,-1384,78,-82
5438,-1154,84,-90
5739,-1251,493,-136
4224,-1886,61,-84
5157,-1975,49,-92
4516,-959,76,-132
5438,-1414,89,-82
4637,-1542,35,-108
5865,-1554,77,-84
5009,-1998,90,-111
4744,-1183,86,-92
6007,-1410,76,-110
5736,-1826,59,-105
5115,-1490,66,-117
5527,-1568,72,-115
6002,-1603,65,-64
6093,-1016,76,-87
4696,-1686,58,-112
5803,-1309,70,-105
4869,-1516,88,-102
6238,-1298,74,-94
6246,-1334,71,-93
6048,-1681,71,-126
6166,-1511,71,-88
5584,-1234,83,-97
4806,-1761,59,-107
5152,-1477,74,-97
5511,-1657,90,-104
5699,-1815,51,-144
5129,-1352,48,-83
4894,-1245,83,-95
4167,-1322,58,-96
6457,-1383,71,-103
4792,-810,90,-74
4700,-1634,66,-97
4206,-1742,64,-94
6156,-1492,44,-87
4130,-1501,65,-134
4166,-1710,53,-116
3367,-648,74,-112
4100,-2081,90,-125
1251,-1324,63,-107
4823,-1274,79,-84
3054,-1586,69,-120
4807,-1768,26,-142
4836,-1242,52,-131
4528,-2255,59,-136
2069,-1287,53,-118
4895,-1319,96,-84
3370,-1096,75,-81
3644,-1306,64,-115
3431,-1814,113,-153
2841,-859,36,-113
3831,-1628,54,-97
4363,-1390,69,-100
2274,-1724,22,-123
2204,-1939,55,-116
3872,-1614,85,-96
3410,-821,85,-65
5598,-1956,101,-120
1197,-1710,44,-98
4099,-1406,71,-140
3946,-1163,93,-133
5230,-1505,46,-126
4973,-1266,60,-148
3769,-1867,62,-81
3678,-1565,76,-110
7309,-1793,25,-125
4618,-1406,89,-87
4043,-1613,73,-91
6403,-1112,83,-109
4418,-1241,66,-94
7176,-1295,52,-88
7513,-1891,76,-75
5300,-2032,67,-122
3755,-1372,48,-109
4012,-1453,86,-114
3877,-1995,69,-103
4161,-823,78,-92
6527,-2198,63,-124
4928,-1018,58,-114
5215,-1290,99,-131
6781,-1851,76,-119
6062,-1612,41,-89
6347,-1310,80,-65
7305,-1304,72,-76
7837,-1365,51,-134
7704,-1656,65,-95
7123,-1151,37,-69
7086,-1410,84,-74
7742,-1701,62,-119
7313,-1428,73,-78
8106,-1308,108,-95
7806,-1830,71,-145
7591,-1229,89,-92
8080,-1373,83,-95
7771,-1121,77,-81
8182,-1399,102,-143
8600,-2145,26,-80
6934,-940,9
SCAN 42 - Right to Left
3,-115
8664,-994,50,-109
8526,-675,84,-119
7717,-879,61,-99
8216,23,70,-82
8495,294,80,-77
8550,1308,73,-23
7732,109,88,-76
8091,827,105,-59
8080,2068,131,-75
7950,656,125,-77
6837,2818,159,-46
7951,2,92,-36
8247,1379,100,-71
8265,815,112,-57
8037,3810,148,-22
8136,-1277,59,-68
8274,2790,142,-24
7691,-300,70,-54
7353,1523,112,-56
7743,3158,128,-46
8116,-956,39,-91
8648,3490,122,31
7192,-1794,12,-95
4564,3556,146,-17
5474,-38,82,-79
6067,3306,134,-58
5038,-1358,48,-55
4414,2662,135,-68
4734,2386,119,-32
5876,-552,66,-40
4564,3448,102,-5
4708,-2069,45,-77
7410,3417,150,-23
7315,425,85,-66
5810,2600,118,-14
4477,-689,87,-61
5144,3967,116,-52
7368,-2512,14,-103
1964,2190,130,-44
3729,-373,102,-61
4044,2430,114,-9
3035,1730,125,-58
2276,253,81,-83
1905,1508,82,-52
3627,1947,138,-46
4549,874,83,-52
2967,2762,121,-43
4655,88,116,-72
2715,1594,108,-75
3144,-230,82,-91
4035,2092,125,-39
4579,1134,123,-80
2016,1031,80,-66
1998,2006,108,-41
1812,1901,146,-73
2415,676,135,-40
2516,2277,116,-39
2638,846,116,-95
3462,894,115,-83
2456,1948,110,-69
3094,1420,117,-37
1614,2321,121,10
4492,-514,96,-82
3225,1457,85,-51
2637,1537,58,-44
3805,1551,124,-57
4513,36,98,-73
2920,1728,83,-46
3657,1654,120,-10
2594,1549,121,-75
4921,333,91,-95
3618,2022,112,-53
5432,1161,144,-65
2829,420,99,-77
4139,1795,95,-49
4359,1180,100,-15
3496,1494,87,-35
3917,2155,82,-20
5966,2078,116,-32
5445,931,101,-36
5161,668,116,-59
6351,1776,132,-49
5000,1367,152,-55
6920,1234,93,-51
6245,2067,102,14
5208,1459,113,-69
5706,1288,69,-10
5401,1232,133,-21
5342,753,114,-56
4384,1199,92,-52
5173,1058,114,-51
6391,1088,148,-54
5839,1200,97,-91
5325,1112,103,-14
5630,1385,138,-55
5150,1292,87,-53
6207,745,113,-55
6231,764,82,-64
5497,1223,119,-25
5298,1072,84,-96
5600,801,112,-74
4905,1395,68,-59
4899,1343,115,-49
5002,1072,104,-51
5502,1092,94,-59
5005,1284,137,-42
5756,988,111,-41
5142,886,98,-63
4240,1262,87,-68
4325,1226,140,-54
6359,1415,116,-44
5998,1673,99,-49
4849,1151,118,-48
5878,1255,102,-33
5558,1179,101,-41
6275,1461,106,-45
3882,1645,103,-19
6261,1179,109,-55
4438,977,106,-36
4918,1145,119,-60
4786,1520,78,-59
7655,1109,143,-34
7420,1452,83,-56
7298,1236,102,-104
8257,1217,104,-41
7674,1261,62,-49
7525,990,113,-41
7528,1384,94,-58
8034,1249,120,-19
7208,1760,91,-17
7430,675,154,-102
7867,1047,94,-62
8390,1447,107,-37
7464,730,121,-65
8174,1334,87,-41
5939,1339,126,-45
7597,1525,118,-15
8352,932,95,-10
8132,838,102,-69
8046,1092,103,-59
8137,1507,111,23
8123,1165,132,-73
6080,1963,160,-21
8370,691,70,-54
8609,1933,137,-28
7742,978,85,-61
8395,811,76,-58
8073,1273,108,-15
8252,1129,122,-60
8346,1002,90,-58
8086,1367,91,-31
8162,775,126,-75
8285,1204,125,-65
8631,1285,103,-29
8017,1317,140,-55
8805,1381,122,-66
8818,855,95,-48
8320,1354,115,-37
8579,841,104,-25
8384,1458,98,-16
8694,1161,110,-86
817
SCAN 43 - Left to Right
3,1275,141,-38
8859,1098,134,-66
8027,354,107,-62
9293,-207,55,-77
8860,-149,92,-93
8408,-550,80,-101
8106,-1981,65,-81
7920,321,87,-59
8505,-1778,71,-100
9123,-250,99,-76
8143,-2641,62,-140
8138,-1014,94,-86
8467,-3345,55,-70
8179,-1533,63,-127
8369,-62,130,-59
7931,-1935,54,-105
8644,-2151,46,-114
8501,-1184,76,-131
7988,350,109,-67
8051,-2240,22,-153
7515,-828,92,-46
7776,-1812,64,-135
8463,-2049,38,-137
7773,-1734,57,-162
7673,-3568,34,-90
8836,1014,91,-86
8105,-2373,53,-104
7970,-1571,71,-121
7783,-820,83,-111
7985,-2728,29,-124
7956,-1955,46,-100
8295,-28,105,-61
7833,-1744,87,-126
7784,-2320,56,-127
7928,-2343,59,-105
7525,-321,82,-91
7554,-1715,71,-131
8553,-1789,62,-108
7555,-219,95,-120
8314,-2260,84,-80
7765,-1367,79,-94
8152,-594,89,-95
7886,-1711,65,-133
8354,-1376,48,-98
7887,-1782,54,-139
6607,-2180,47,-117
5477,-2064,54,-164
4800,-107,99,-55
6276,-1408,46,-112
4611,-1900,55,-157
5146,-1476,-337,-167
5366,-1302,55,-85
282,-1221,67,-133
6526,-1451,17,-85
5453,-1416,52,-116
5117,-1531,97,-86
5811,-1020,49,-80
4229,-1240,64,-57
5213,-1154,54,-110
6254,-1329,87,-112
6224,-1160,56,-89
4445,-1075,80,-121
5606,-1735,60,-84
5798,-1384,88,-58
4973,-1064,70,-95
5558,-1520,74,-107
4614,-1652,65,-95
4402,-1159,56,-112
5540,-2195,46,-93
5518,-1915,53,-125
6319,-1450,69,-70
5507,-1797,65,-125
4982,-867,87,-85
5619,-1768,95,-97
6260,-1862,91,-123
4906,-1205,77,-151
5298,-1369,85,-113
6189,-1208,86,-91
5289,-1545,91,-74
5056,-1678,67,-124
5773,-1272,83,-111
5339,-1383,75,-95
5290,-2142,54,-71
5761,-1484,106,-119
4901,-757,59,-74
4959,-997,57,-143
5737,-1970,71,-129
4779,-1550,83,-118
6190,-1337,100,-101
5058,-845,69,-66
3572,-2206,57,-113
4539,-1142,61,-80
4085,-1721,75,-110
5928,-1600,56,-102
5048,-1660,58,-103
5048,-1051,90,-70
1831,-1368,72,-105
2539,-1593,71,-94
3552,-1562,85,-69
2875,-1867,62,-110
3782,-953,88,-96
3316,-2086,87,-142
971,-1425,21,-85
3942,-1794,86,-94
2922,-1350,57,-82
2028,-1132,86,-72
3094,-1461,59,-109
4446,-1513,69,-89
3643,-1377,59,-89
3138,-1487,71,-113
2651,-1826,84,-143
2056,-1546,69,-101
3764,-1158,83,-62
3579,-1616,66,-105
2742,-1280,85,-131
3417,-1844,56,-109
2477,-1435,82,-118
4650,-1726,66,-116
5192,-1076,44,-86
5289,-1380,83,-90
1854,-1547,58,-100
1819,-1477,54,-114
2880,-1631,92,-119
3558,-1665,73,-62
6012,-1474,56,-112
3826,-2152,51,-90
5961,-881,28,-107
3647,-1478,80,-110
3724,-1894,85,-109
3898,-1406,24,-87
6092,-1924,91,-99
5661,-1285,47,-120
6011,-1449,67,-98
4071,-1752,65,-88
4954,-1238,33,-105
5856,-1751,433,-98
5232,-566,42,-95
6064,-1531,68,-115
5232,-1957,128,-109
5337,-1326,45,-75
7811,-1536,104,-70
7254,-1811,66,-87
7672,-1182,38,-121
8532,-1686,110,-118
8235,-2053,46,-126
8043,-896,98,-76
7640,-2115,83,-145
8107,-672,48,-98
7676,-1829,78,-109
7725,-1085,83,-114
8388,-1418,41,-143
8226,-1466,110,-100
7700,-1403,43,-77
7945,-1253,70,-133
8240,-2383,43,-122
82
SCAN 44 - Right to Left
38,-730,51,-60
8148,-601,111,-72
7794,-888,41,-78
8690,-370,96,-51
8334,186,79,-82
8395,-225,109,-39
8829,207,126,-89
65279,2134,135,-50
8474,120,44,-90
8309,2206,87,-28
8360,59,43,-85
8599,954,90,-59
8352,2846,170,-62
7755,-63,71,-94
8166,1062,122,-81
8256,1570,118,-54
7392,2303,111,-85
8331,2363,135,-32
8135,815,99,-35
7655,-828,57,-106
7751,1793,126,-49
7748,453,86,-68
7151,1671,107,-81
8125,-154,45,-59
6188,1039,80,-66
7455,3206,120,-48
6368,-2022,33,-78
4298,3937,112,-14
4941,-2324,36,-124
5295,3711,145,-10
4924,370,86,-71
6323,3326,141,-34
3801,-207,52,-70
6910,698,81,-59
4399,2738,99,23
8178,295,92,-66
7422,27,80,-45
6209,2597,125,-30
6657,542,81,-85
5409,2619,134,-21
5026,38,88,-41
3689,2461,107,-29
3073,-497,83,-109
3641,2234,144,-56
3264,561,72,-46
2497,1954,150,-69
2966,1346,1060,-74
3322,1444,146,-43
4181,1860,109,18
4617,1110,133,-59
3603,1565,172,-51
2714,1704,119,-95
4105,988,95,-68
4767,2316,114,-42
2503,-533,72,-63
2970,1931,112,-20
3542,1559,99,-47
3121,-483,93,-86
2403,1940,133,-40
4021,1413,117,-49
1568,2211,127,-32
3438,1935,107,-16
3990,-328,108,-78
3970,2031,109,-46
4881,1814,85,-78
5084,49,99,-37
5385,2070,123,-28
4083,1702,97,-46
4251,769,93,-99
5406,335,111,-51
3621,2416,131,5
3629,111,98,-92
2733,1024,108,-64
4214,1914,125,-29
4761,732,78,-41
6168,2218,126,-46
4627,643,80,-48
4526,1038,123,-59
6088,1803,112,-53
5938,1021,104,-24
5869,1586,129,-10
5482,1849,109,-23
6056,-514,92,-72
6362,1119,112,13
4028,1348,103,-62
5421,2217,122,-49
5334,1623,-419,-156
5541,1417,97,-29
5327,-423,69,-77
5418,1551,97,-16
4312,1607,68,-66
5218,758,123,-73
6281,1167,100,-52
5323,1305,104,-68
5417,1466,134,-33
5094,1594,137,-32
5842,1051,103,-83
6440,810,93,-93
6013,720,97,-80
5560,1072,62,-79
6081,831,79,-54
5240,960,79,-54
5488,1265,101,-42
5025,1536,80,-40
4870,1223,146,-30
5290,955,70,-23
4738,1354,116,-45
4967,1293,74,-62
5187,840,133,-99
5684,1323,105,-42
4874,1244,86,-28
6582,1269,115,-68
5873,1402,121,-49
5316,824,98,-61
5963,1901,98,-21
5384,1015,83,-90
5023,1708,107,8
6230,1719,152,-15
5501,864,71,-59
6683,1443,95,-38
6725,1224,107,-37
3263,756,96,-50
5470,1083,112,-3
7366,1073,-200,-70
7720,1783,119,-46
7322,1276,88,-29
7256,985,116,-18
7205,1471,61,-59
8640,889,145,-56
7846,1060,97,-67
8014,1420,101,-47
8346,1388,127,-46
7346,1486,102,-11
7732,879,125,-54
7715,1156,103,-28
7882,993,106,-57
7688,1246,125,-41
8421,1444,114,-21
8033,1403,127,-28
8307,1073,110,-74
8388,978,112,-54
8648,1373,94,-35
8258,1075,128,-61
8112,1406,95,-53
7498,1028,65,-55
7735,1389,94,-50
8026,1564,90,-34
8003,1201,78,-50
7958,1380,136,-52
8073,945,106,-47
7494,1463,72,-59
8605,738,122,-61
8374,1446,128,-13
8328,1114,96,-47
8182,1092,109,-47
8250,1272,100,-59
8007,1302,91,-50
7533,1028,109,-56
8871,1392,80,-60
8300,1042,70,-73
8643,1309,118,-63
8022,1242,127,-52
9051,1059,11
SCAN 45 - Left to Right
4,-41
8658,1167,96,-35
8568,615,154,-81
8761,-76,94,-66
8562,450,85,-49
8249,-203,74,-47
8231,-244,64,-79
8347,-1729,57,-120
7578,-445,88,-50
6705,-3257,1211,-85
8454,-188,115,-76
8721,-1300,71,-97
8539,-2539,71,-162
7745,383,110,-56
8125,-334,61,-97
8009,-2077,47,-84
8069,-1508,59,-95
8305,-2539,73,-139
7730,473,121,-56
7786,-2055,46,-117
8485,-1595,54,-77
8207,-1852,63,-110
8281,-1446,-238,-70
8035,-3162,40,-98
7277,-45,90,-67
7745,-2102,55,-89
7029,-1609,96,-117
7931,-847,62,-90
7803,-2654,39,-107
7317,-1410,57,-107
7925,-939,70,-89
7459,-2485,55,-132
8133,-366,96,-38
7470,-2379,50,-143
7105,-1886,64,-115
7788,-582,112,-68
7659,-2262,29,-162
8304,-1461,64,-102
8147,-949,78,-112
7504,-2734,15,-132
7807,-840,69,-77
7770,-978,83,-55
7545,-1537,73,-79
7228,-1332,92,-101
7511,-1735,76,-102
7293,-2055,57,-111
6221,-2241,80,-139
4053,-98,113,-86
6449,-1871,87,-73
6706,-1687,48,-124
5023,-1123,77,-101
5031,-1493,63,-94
5967,-1165,68,-108
5231,-1468,84,-121
4649,-1491,64,-130
5087,-1430,80,-97
6102,-1378,105,-102
6495,-1103,112,-122
4931,-1173,69,-113
4442,-1245,50,-81
6110,-1356,78,-89
4955,-1155,64,-104
3600,-1616,84,-77
4951,-1346,83,-71
4976,-1501,82,-107
6083,-1393,48,-107
4486,-1643,26,-104
5529,-1464,77,-97
5526,-1585,23,-118
6095,-1865,64,-108
5861,-1351,81,-100
5037,-1699,71,-83
5884,-1622,54,-138
5130,-1489,95,-120
5974,-1549,55,-137
6057,-1284,52,-98
6609,-1313,87,-147
5455,-1428,68,-123
5927,-1216,70,-89
4701,-1713,62,-98
5220,-1524,78,-70
5567,-969,83,-115
5803,-2049,103,-73
5016,-878,53,-93
4908,-1731,83,-107
5836,-1209,62,-104
4571,-1837,72,-102
6115,-1449,96,-82
5089,-1791,46,-132
5527,-1067,100,-100
4498,-1267,63,-110
4910,-1910,56,-101
4962,-1821,76,-99
3241,-1012,73,-107
4611,-1810,55,-102
3473,-1006,60,-94
2969,-1820,39,-86
2514,-1440,115,-91
2053,-1361,54,-136
1726,-1381,62,-96
3717,-1883,65,-81
4535,-1812,60,-108
4931,-1637,66,-108
3597,-1736,74,-90
1721,-1285,58,-76
4160,-1308,85,-98
3117,-1127,45,-95
3064,-1610,65,-136
3558,-1357,89,-116
2886,-1855,55,-127
3117,-1566,85,-148
2132,-1619,75,-76
3118,-1018,55,-132
3107,-1735,96,-87
1568,-1144,86,-103
2250,-1556,70,-120
5554,-1603,72,-104
3072,-1439,35,-81
4112,-1487,87,-94
4698,-1087,62,-76
3083,-981,89,-90
3478,-1881,84,-98
3590,-1578,52,-111
2565,-2116,89,-112
5953,-1700,82,-98
1638,-1266,76,-91
7614,-1401,80,-105
6629,-1587,81,-81
4040,-1104,62,-108
4882,-1675,71,-108
52531,-1541,54,-94
8231,-1707,58,-100
6021,-1415,54,-94
4716,-1607,35,-89
6145,-1768,79,-102
4117,-968,45,-114
5241,-1347,95,-129
6558,-1603,83,-95
5366,-1320,51,-110
6146,-1813,57,-68
5668,-1373,91,-107
7876,-924,88,-118
7170,-2167,58,-105
8176,-867,46,-112
7768,-1464,58,-70
8129,-1412,123,-126
7858,-1306,45,-119
8342,-1738,82,-103
7646,-1372,67,-127
8404,-1043,68,-102
7861,-1445,44,-97
7151,-1407,78,-113
7506,-1790,42,-97
8828,-933,65,-112
8946,-2074,85,-113
7687,-772,84,-13
SCAN 46 - Right to Left
2
8275,-994,117,-115
8291,-1086,77,-106
8294,-1111,59,-59
8353,161,88,-85
8346,-73,85,-74
7971,364,52,-59
8664,1286,113,-76
8028,1102,103,-92
8186,1542,141,-45
8618,790,101,-43
8522,2756,619,-36
8599,-37,97,-91
7898,1497,88,-70
7520,337,81,-60
7724,846,86,-63
7886,1216,112,-55
8112,1273,166,-6
9038,750,103,-38
7308,1699,105,-66
8170,789,112,-46
8450,1189,117,-81
7980,1628,118,-80
7644,526,127,-48
5441,2033,131,-15
6962,1000,108,-34
5078,3347,144,-4
6240,-2174,252,-87
5689,1896,95,-20
4801,2257,103,-27
5869,-1342,63,-67
9230,3586,95,-20
4779,-2210,39,-86
4954,3362,116,-28
6792,-59,106,-38
4257,3098,160,-15
5804,1424,104,-20
8111,996,112,-83
2750,1919,130,-33
1538,-581,104,-55
1122,2866,121,-28
3956,539,94,-57
4144,298,113,-55
3145,2474,121,-20
2663,-305,63,-67
2307,2536,143,-17
3774,-105,75,-71
4475,2617,164,3
2046,2158,101,-24
2811,-337,98,-85
3014,2921,137,-25
1119,-258,102,-74
4214,2340,103,-11
2324,-241,82,-73
3542,1885,137,-7
2285,1320,85,-74
3637,994,107,-86
4755,1004,113,-69
1779,2016,118,-35
4576,273,78,-69
3397,1503,109,-32
818,2662,136,-2
3370,2476,141,-13
3278,-72,44,-84
4800,272,101,-77
3969,1743,132,-62
1825,1874,117,-16
4296,1920,115,-15
4107,364,72,-80
4022,2076,129,-12
1998,1203,115,-68
5396,670,89,-40
3339,1972,108,5
3392,1599,140,-43
4588,-146,118,-78
3956,1854,120,-39
3879,1279,103,-18
3556,1742,122,-26
5809,2416,143,13
6854,1603,96,-23
4456,-394,94,-77
5513,1671,127,-12
5648,1475,117,-27
5283,1118,126,-50
5918,175,106,-78
5957,1243,143,-69
4343,1224,103,-64
5454,994,89,-61
4627,1079,89,-48
5510,1124,131,-43
5196,1138,99,-55
4594,1318,124,-89
5433,875,130,-33
6403,1302,101,-56
5399,1269,160,-46
6123,1443,97,-46
6083,1185,109,-29
5660,900,133,-66
5637,703,93,-57
5815,821,91,-56
5513,1083,90,-61
5495,934,104,-68
5052,1411,98,-57
5598,1540,111,-37
5903,1881,98,-13
4650,1617,118,-51
4964,2192,94,-11
5564,772,106,-32
6232,1833,123,-12
5579,972,75,-38
5741,831,136,-39
4869,849,134,-43
6315,1128,97,-50
6927,1273,125,-50
6370,1101,115,-45
6117,1454,119,-55
5923,978,120,-54
5255,1183,112,-33
4788,1549,100,-1
5420,1406,137,-65
5440,1074,101,-54
4903,1301,126,-63
6583,1144,101,-26
7388,1677,132,-41
7499,609,106,-71
7743,1382,117,-37
7725,953,110,-97
7113,1546,88,-11
7973,996,114,-70
7394,1621,113,-28
7683,1340,98,-27
7464,1417,113,-31
7571,840,127,-44
7782,1573,128,-22
7906,820,113,-41
7383,1395,127,-39
7835,1533,-320,-51
8642,1022,-704,-63
8570,1498,78,-49
7965,1370,70,-36
7393,892,110,-39
8575,1368,80,-40
8262,1670,112,-67
7490,806,85,-49
7612,1181,104,-75
7494,1359,75,-44
7511,945,102,-64
8590,1370,114,-60
8093,772,67,-38
8193,1123,118,-40
8574,1091,107,-37
7568,1176,91,-35
7491,1296,112,-25
8252,957,114,-25
8022,1523,85,-54
8165,1422,96,-35
8527,1095,98,-56
8420,745,97,-30
7970,1382,86,-18
8560,780,122,-59
9010,1287,114,-47
8526,1345,118,-48
82
SCAN 47 - Left to Right
80,775,133,-60
8875,1416,116,-47
7990,-62,71,-65
9105,473,103,-50
8301,-190,48,-99
8781,-399,99,-71
8311,-915,77,-81
7903,-584,86,-107
8142,-3062,38,-108
8011,367,74,-91
8164,-1488,85,-98
1631,-2994,59,-130
8330,620,99,-68
7487,-3396,79,-142
8497,-210,106,-73
7771,-2269,30,-125
7508,-1213,96,-69
8098,-2335,23,-90
8078,-409,81,-84
7775,-2403,76,-141
8183,-2730,39,-142
8436,107,83,-52
7978,-2233,49,-125
8168,-1177,78,-118
8108,-1580,67,-104
8040,-2322,63,-113
8071,-416,121,-56
8053,-3313,24,-140
8326,-144,101,-105
8399,-3274,66,-136
8113,205,118,-76
8126,-1712,58,-117
2124,-1200,115,-116
7331,-1707,68,-105
8175,-529,103,-113
7910,-2435,51,-131
7582,-1668,69,-96
8180,-663,62,-120
7554,-2349,68,-92
7722,-1787,38,-51
7854,-802,84,-112
7552,-1655,57,-71
8419,-1202,69,-110
8230,-1957,57,-116
7839,-2060,36,-130
7452,-127,110,-108
6893,-1188,54,-125
4469,-1385,84,-97
2408,-1345,71,-116
4783,-1549,102,-125
4749,-1246,68,-121
5038,-1624,55,-122
5264,-1326,52,-83
5314,-1256,71,-108
5475,-1535,43,-117
5388,-1468,46,-82
5969,-1371,114,-130
5251,-1183,84,-103
5196,-1244,58,-84
5176,-1634,90,-105
5649,-2007,61,-80
5900,-1396,101,-120
6254,-1236,120,-85
4962,-1712,56,-90
5138,-1534,59,-85
5934,-1927,97,-112
5700,-990,67,-127
5057,-1780,81,-106
5443,-1580,67,-106
6249,-1548,67,-95
6028,-1425,74,-111
4918,-1523,75,-131
