laser,gyro_x,gyro_y,gyro_z


SCAN 1 - Left to Right
7658,-1207,67,-107
8045,-2376,82,-73
7516,-846,71,-95
7698,-1975,94,-107
6997,-1702,77,-137
7255,-1702,60,-87
7871,-1378,56,-101
7221,-1338,46,-75
7378,-1703,51,-116
7834,-1110,120,-92
7776,-1910,56,-145
8414,-1261,68,-118
8111,-1231,108,-110
7704,-1678,81,-122
7714,-1452,27,-122
7573,-1164,101,-104
8298,-2147,11,-93
7733,-1224,94,-136
8191,-1327,87,-75
7635,-1857,36,-114
7867,-1483,91,-106
8436,-1599,64,-86
7559,-956,15,-113
7924,-1388,121,-106
7679,-1780,60,-120
8151,-160
SCAN 40 - Right to Left
0,32,-104
8060,-881,78,-83
8138,-737,122,-85
7604,-95,98,-134
7639,-97,80,-100
7559,-270,94,-54
7513,270,99,-97
8170,2480,145,-9
7718,430,102,-101
8396,1358,115,-56
7714,1418,93,-59
7675,815,100,-70
7860,517,105,-85
7791,3006,132,-60
7922,-854,78,-101
8116,1973,125,-73
7350,823,120,-92
8384,760,76,-27
7537,1000,124,-54
8102,488,77,-63
7572,1740,114,-68
7672,2681,135,-50
8200,-1142,84,-97
7669,2617,130,-58
8215,1988,98,-38
7917,1210,103,-93
8014,677,81,-51
7498,2743,106,-2
3680,-1189,61,-106
7746,3114,134,-10
7863,1297,110,-47
8074,-708,95,-77
8318,2180,123,-62
7801,1296,126,-83
6781,2271,107,-47
7796,288,116,-90
6330,1662,95,-29
7215,2058,130,-26
7106,-55,120,-86
7089,1584,87,-40
7278,1601,114,-76
7343,544,108,-75
7071,2879,117,-7
7544,310,96,-54
6745,3041,153,-33
7634,654,82,-49
7488,2233,128,-36
7305,1126,130,-72
7195,-276,107,-93
7214,1865,140,-70
7531,635,83,-86
7059,235,120,-67
7625,2321,115,-13
6985,1762,121,-46
6388,343,94,-81
7177,1992,85,-25
8027,1000,126,-73
7773,521,91,-73
7608,2050,122,-12
8223,1200,100,-75
7320,2059,116,-55
7269,2695,106,-14
7807,-686,95,-119
7407,1945,130,-65
7484,2326,76,-10
8076,-269,95,-62
8065,1796,114,-19
7177,1319,122,-25
7665,1454,73,-76
7961,394,118,-75
7465,570,98,-52
7612,1971,124,-41
6864,761,82,-84
7130,457,122,-43
7229,1821,127,-36
7681,1109,89,-53
7898,1432,89,-26
6998,1908,139,-62
7511,2119,147,-44
7468,62,69,-94
7798,1009,104,-83
7588,948,98,-58
7351,794,113,-38
7900,1277,108,-28
7164,955,132,-66
6594,958,97,-39
7307,1020,106,-67
7527,965,128,-61
7362,1183,71,-61
7928,1322,107,-26
8190,1216,109,-65
7300,1095,136,-35
8060,1025,93,-64
7223,1201,114,-45
7344,1048,93,-64
6851,1050,104,-98
7017,1690,133,-29
7277,1029,79,-36
7181,1094,113,-61
7162,934,101,-78
7455,920,158,-64
7078,1260,88,-85
7414,1579,104,-69
7676,1000,117,-76
7649,1516,93,-50
7427,1962,117,-38
7609,1171,116,-52
7245,1486,117,-38
8048,1371,113,-40
6964,910,65,-103
7106,942,111,-39
6986,1088,96,-79
7871,1245,111,-68
6883,1054,128,-88
7590,1269,126,-90
7516,1290,112,-57
7922,1830,94,-19
6895,971,131,-34
7439,1530,139,-25
7624,994,90,-75
7924,1144,111,-72
7704,917,134,-70
7541,1726,122,-52
7591,1160,88,-60
7479,1091,104,-61
7927,1598,87,-17
7585,1758,128,6
7861,1200,139,-56
7666,1071,131,-46
8075,1283,101,-51
7419,1142,137,-11
7596,1377,107,-50
7716,757,111,-60
7220,1280,127,-50
7905,1605,133,-43
7984,1231,114,-26
7894,1242,105,-84
7869,807,105,-66
8088,1166,134,-59
7931,978,82,-52
7833,989,95,-63
8041,1519,111,-80
8141,898,147,-66
7872,1545,102,-25
7951,1677,145,-81
7846,1058,125,-88
7516,926,101,-38
8203,1127,135,-54
8016,1620,-388,-79
8326,599,87,-77
8451,1216,95,-57
8293,913,103,-79
7523,1661,80,-43
8435,1376,128,-72
8568,901,91,-58
8145,873,108,-13
8095,1289,98,-20
8170,1105,111,-57
8593,886,98,-68
8497,1505,100,-60
8627,900,122,-81
8136,1253,79,-10

SCAN 41 - Left to Right
8409,1259,92,-77
7996,868,150,-46
8616,-89,88,-88
7756,-148,71,-110
8269,128,86,-82
8630,-216,88,-136
8360,-183,73,-65
8104,-2712,34,-129
8510,-439,78,-70
5407,-3255,31,-143
7868,-102,91,-61
8323,-1783,83,-124
8256,-3364,15,-162
8077,416,110,-32
8291,-3195,48,-138
7253,-462,90,-98
7655,-1654,73,-111
7673,-2879,41,-187
8274,674,128,-32
7806,-3282,28,-176
7845,109,81,-54
8142,-3743,56,-166
7993,1827,138,-48
7974,-3503,45,-137
8420,-180,82,-102
7484,-2197,66,-128
8005,-1994,52,-163
7730,102,84,-108
7617,-2291,43,-120
7892,-1595,56,-127
7377,-1376,35,-125
8794,-2230,53,-140
8036,-362,77,-83
7759,-3151,57,-154
7956,-1316,112,-98
8316,-111,83,-90
8366,-1813,69,-148
8115,-2111,51,-113
7555,-118,114,-67
8299,-2217,60,-113
7477,-2476,65,-114
2244,378,117,-87
7981,-1789,102,-125
8417,-654,58,-128
8196,-1322,66,-118
7867,-1662,94,-134
4767,-1286,67,-133
7257,-1405,71,-135
7281,-1365,101,-118
7293,-1228,52,-110
7927,-1264,60,-115
7917,-1529,62,-146
7832,-1435,101,-133
8198,-1322,72,-101
7543,-1319,67,-93
7413,-1514,84,-61
7449,-1568,66,-139
7732,-1391,64,-174
8036,-1845,68,-101
8345,-2129,60,-129
6939,-1755,48,-119
7240,-1557,48,-110
7610,-1778,103,-126
7743,-993,66,-102
7555,-1072,73,-120
7635,-1712,85,-131
7273,-1488,71,-118
7299,-1440,84,-115
7116,-1444,76,-111
7515,-1194,74,-80
7328,-1352,113,-121
6526,-1090,56,-117
7607,-1552,73,-98
6897,-2270,52,-134
7155,-1998,33,-101
7546,-1829,93,-131
6918,-1532,35,-157
6923,-1086,84,-72
7375,-1246,68,-114
7489,-1156,100,-94
7637,-1856,76,-132
7092,-1011,69,-98
8154,-1588,91,-141
7846,-1414,54,-112
7045,-1550,78,-119
7011,-1636,105,-81
6846,-1594,54,-114
7587,-1006,67,-89
7528,-1527,71,-145
7522,-1842,44,-93
7239,-1289,77,-147
7268,-2064,77,-125
7769,-1236,66,-110
7188,-1769,51,-129
7065,-1138,57,-131
7570,-1300,89,-109
7888,-1638,53,-124
7336,-1487,93,-102
6704,-1364,59,-107
7237,-2481,651,-129
7693,-1079,60,-98
7573,-1665,40,-116
7734,-1768,71,-117
7317,-1330,80,-76
7147,-1420,61,-128
7496,-1307,76,-154
7098,-1478,42,-87
7068,-1385,94,-80
7695,-1767,79,-108
7704,-1203,72,-77
7635,-1987,52,-81
7095,-1145,87,-126
7297,-1327,102,-105
7756,-1433,101,-117
7349,-1891,83,-131
6964,-1596,57,-99
7187,-1159,78,-140
7820,-1436,85,-101
7246,-1715,46,-125
6570,-1520,58,-110
8069,-2220,73,-99
6495,-1113,71,-91
7336,-1682,95,-118
7284,-1705,35,-88
7244,-1054,51,-117
7522,-2020,46,-133
7568,-956,84,-94
7239,-1273,49,-104
7498,-2351,52,-111
7253,-745,91,-107
7715,-2042,104,-131
7088,-1148,86,-89
7268,-792,86,-97
7884,-2465,66,-128
6899,-808,56,-91
7274,-1752,69,-86
7233,-1781,58,-115
7600,-1298,66,-82
7638,-1609,93,-92
7845,-1362,52,-109
7345,-1287,62,-147
7347,-1543,77,-131
7436,-1457,40,-106
7517,-1454,80,-83
8027,-1381,78,-97
8254,-1159,42,-99
8257,-1909,80,-91
6662,-1239,82,-133
7015,-1614,67,-114
8608,-1442,86,-91
8177,-1031,33,-116
7714,-1893,117,-121
8088,-1150,85,-98
7659,-1931,37,-125
8129,-131
SCAN 42 - Right to Left
8,106,-104
7938,-1252,95,-102
4874,-511,92,-109
7597,-21,90,-82
7957,-277,91,-62
8185,45,57,-79
7842,309,128,-55
7932,2365,117,-78
8217,119,79,-87
7386,3101,140,-23
7787,534,95,-54
7705,2585,94,-45
7812,-1181,74,-57
7376,3511,142,-49
7692,-633,68,-76
7868,3237,127,-40
7860,-921,34,-70
7952,5400,133,13
7537,-2371,15,-106
7759,2026,100,-25
8038,535,78,-55
7679,1605,102,-35
7213,-558,91,-73
7261,3564,139,-28
7801,-1904,38,-86
7344,3817,139,-54
7222,-1703,68,-92
7499,3217,173,-68
7351,-556,101,-99
7222,2235,147,-45
7122,1645,102,-89
7949,1809,108,-28
7073,-541,81,-99
8123,2528,113,-53
7167,22,63,-72
6777,2927,145,-12
7595,-388,81,-85
8301,2674,117,-66
7058,288,55,-93
7588,3152,131,24
7813,43,70,-97
8430,3011,124,-23
7571,-1720,69,-121
7163,3028,115,-31
7039,898,66,-59
7595,630,119,-92
7628,1682,106,-31
8143,2428,130,-27
8010,-350,104,-79
7052,1266,127,-72
7258,2315,122,-48
7638,-219,83,-84
7337,1844,122,-50
6755,2277,104,-47
6832,269,84,-57
7320,223,70,-86
7581,2097,99,-103
7722,1424,119,-86
6967,-118,94,-69
6771,1120,87,-19
7825,1642,79,-50
7334,1173,140,-64
7317,2282,126,-46
7742,2237,124,-22
7665,-299,85,-91
7458,1586,86,-69
7523,1287,107,-51
6607,1170,87,-66
7546,1319,130,-64
7845,1243,107,-34
7755,1861,110,-28
7642,-194,74,-69
7847,1907,126,-81
7520,1397,107,-92
7486,1961,103,-11
7381,99,83,-84
7398,1386,105,-53
6874,1685,120,-32
8400,1166,83,-57
7614,1353,129,-35
7461,939,116,-49
8072,1092,94,-115
7071,985,126,-53
6723,1279,79,-100
7551,1087,135,-87
7303,943,113,-86
7788,934,78,-93
7151,1158,91,-64
8380,998,120,-102
6957,1399,111,-55
7274,1307,116,-30
7274,1166,133,-71
8106,840,69,-75
7371,1582,147,-51
7068,930,90,-75
7321,1122,117,-84
7099,1382,107,-47
7548,1813,124,-91
6896,1375,137,-51
7633,767,87,-64
7105,1207,115,-39
7379,1079,100,-58
7262,1663,87,-51
7005,1464,142,-49
6900,1415,125,-38
7654,1581,113,-48
7797,1170,106,-68
7845,639,138,-60
8344,1315,101,-84
8041,1158,113,-77
7612,1103,107,-75
7650,1442,101,-70
7563,1037,135,-49
7360,884,100,-77
7279,1770,89,-35
7348,1663,128,-46
7864,1132,77,-53
6979,990,159,-51
7833,1618,129,-61
7655,1182,105,-27
7071,1651,102,-35
8011,1235,107,-59
7745,1078,84,-106
7812,1317,93,-51
8069,869,121,-73
8079,1462,109,-31
7030,1724,123,-52
7405,629,147,-63
8228,1440,88,-72
7049,1042,47,-86
7956,1192,123,-51
7846,1657,130,-36
7281,1243,80,-37
7775,686,111,-64
7458,1203,88,-51
7750,1187,107,-60
7598,1238,106,-26
7602,1327,106,-39
7923,1430,108,-28
7785,1182,77,-81
8108,1083,131,-79
7700,942,72,-62
7805,1316,126,-50
8392,1223,131,-58
7718,1140,96,-58
7593,1084,135,-53
7692,1306,76,-50
8281,1294,108,-28
7998,1482,119,-37
7910,741,144,-60
8066,1330,86,-39
7311,2192,139,-13
7955,446,95,-62
7933,1863,125,-21
7922,498,148,-104
7789,1149,73,-52
8411,1048,116,-25
7727,1373,94,-45
8127,1188,128,-67
8211,1496,81,-74
7462,745,79,-60
8540,1289
SCAN 43 - Left to Right
,98,-28
8227,1177,134,-28
8037,253,78,-109
8204,280,81,-64
7635,-60,84,-114
8581,-269,74,-89
8447,-508,33,-90
8093,-2695,35,-146
8029,-4,100,-82
7925,-1323,46,-142
7020,-3364,22,-176
8223,-201,87,-44
7571,-4064,46,-170
8331,1463,123,-63
7800,-3539,20,-187
7601,827,137,-32
8165,-3130,50,-120
7642,-1167,63,-129
7724,-2400,47,-142
8251,-13,128,-65
8105,-2676,-904,-131
7680,-2350,32,-109
7740,-883,105,-78
7904,-2930,37,-132
8116,215,162,-88
8152,-1538,57,-99
7842,-889,61,-113
7769,-3020,53,-123
8041,-120,99,-62
7765,-2091,71,-98
7863,-1754,47,-154
8038,-831,92,-109
7815,-3025,45,-164
7940,-231,90,-67
7652,-3286,60,-160
7755,-29,94,-44
8057,-2570,67,-152
7971,-32,79,-90
7784,-634,104,-104
7710,-2446,28,-136
7939,227,94,-83
7466,-2388,68,-124
6958,-2450,89,-116
8138,244,87,-67
7979,-2380,87,-123
8077,-1724,36,-97
7518,-2123,86,-108
7426,-606,55,-69
7580,-1860,91,-141
7473,-1252,105,-138
8158,-1356,96,-125
7851,-1447,68,-97
7779,-1482,89,-112
86,-1330,102,-111
8133,-1308,106,-126
7314,-1489,73,-80
8037,-1606,87,-118
7358,-1216,96,-113
7328,-1394,73,-109
6995,-1119,71,-134
7826,-1321,97,-123
6902,-1237,63,-91
7842,-2009,51,-153
7591,-2103,75,-119
7381,-1320,52,-92
7058,-1680,101,-104
7710,-1684,64,-131
7963,-1226,67,-109
7619,-1505,58,-118
7588,-1552,72,-104
6904,-1023,54,-126
7832,-1205,86,-85
7532,-1653,85,-144
7035,-1402,63,-82
7708,-1485,33,-118
7400,-1636,112,-135
7929,-1340,66,-113
7747,-1929,74,-163
7421,-1491,62,-99
7486,-1199,86,-56
7450,-1524,55,-128
7551,-1378,57,-144
7689,-1214,52,-104
6545,-1711,79,-113
7785,-1652,55,-89
6828,-1289,69,-74
7916,-2195,76,-168
6970,-1419,63,-132
6829,-1640,76,-109
7244,-930,60,-119
6786,-1187,86,-101
1133,-1697,66,-179
6907,-2128,53,-159
7255,-1589,82,-94
6874,-1177,58,-102
7689,-1241,82,-101
7132,-1931,9,-126
6763,-576,52,-92
7636,-1480,71,-117
7869,-1554,83,-110
7600,-1957,83,-125
4835,-1724,67,-105
7983,-1494,87,-109
7163,-1636,83,-90
7875,-1500,69,-118
6814,-1601,106,-131
8219,-1399,58,-93
8041,-1458,68,-103
7873,-1842,78,-123
7696,-884,56,-80
7489,-1726,89,-119
7750,-2033,67,-107
7044,-851,72,-121
6917,-1735,56,-87
7912,-1233,52,-136
8124,-1672,70,-137
6778,-1481,63,-119
8270,-1453,45,-86
6758,-636,84,-98
8341,-2268,43,-118
7348,-933,99,-134
7751,-1731,102,-129
7644,-1998,30,-151
7678,-1260,67,-109
7645,-1921,86,-121
7531,-1052,38,-134
8154,-1815,47,-146
7547,-1526,71,-117
7840,-1148,69,-97
7788,-1947,71,-120
7562,-1390,72,-111
7047,-1461,62,-118
7174,-1293,59,-93
7327,-1583,26,-137
7132,-1601,40,-109
7470,-1177,80,-125
7748,-1272,51,-101
7727,-1714,49,-99
7593,-1929,112,-95
7735,-1332,72,-97
8165,-1193,59,-83
8171,-1706,106,-124
7251,-2216,34,-90
7677,-1027,74,-116
7843,-1954,97,-137
8116,-898,71,-121
7846,-1592,114,-98
8597,-1074,80,-118
7865,-1627,74,-111
7936,-1598,100,-102
7970,-1243,45,-139
7673,-1328,81,-119
8001,-1269,49,-104
7766,-1433,73,-127
7902,-1492,109,-130

SCAN 44 - Right to Left
8290,-1865,62,-110
7551,-589,66,-115
7808,-377,93,-116
7640,119,103,-92
7553,-58,92,-93
7311,-291,68,-73
8234,2081,114,-27
8041,-111,58,-67
7866,2974,149,-12
7573,935,112,-65
7968,2527,80,-50
7772,111,86,-76
7025,1973,101,-32
4454,313,63,-63
7598,1111,100,-66
8130,922,88,-92
7041,1494,115,-65
7894,399,71,-44
7983,1397,126,-53
8218,2235,89,-57
7885,-837,62,-91
7398,2615,157,-24
8046,-334,89,-126
7935,2220,160,-51
7985,-656,43,-49
7908,3736,115,-18
7068,-2175,24,-99
7464,3853,151,-11
8132,-1939,30,-81
7554,3350,132,-34
8152,474,90,-69
6943,2754,148,-41
7418,-1174,48,-90
7526,2429,119,-65
7456,1000,96,-57
7746,3503,140,-30
7714,-560,29,-93
7855,1966,110,-61
8107,1418,117,-64
6660,1979,150,-65
7440,1202,114,-52
7357,2450,130,-20
6760,44,94,-88
6944,3977,131,-13
6898,-610,72,-86
6785,1061,111,-51
7161,1835,77,-69
7578,-219,94,-70
8245,2084,84,-42
8047,1828,92,-55
7640,-273,104,-72
7460,845,96,-48
7549,2220,121,-23
7181,1931,113,-55
8246,-94,125,-21
7603,1823,86,-74
5042,1441,95,-73
7708,1940,122,-44
7815,152,88,-78
7962,1522,136,-66
7477,1733,101,-56
8369,1893,110,-21
7404,783,113,-65
7727,791,104,-80
7005,1612,117,-41
6999,1128,91,-45
7288,1110,116,-56
7915,1625,95,-68
7490,2270,123,-39
7541,-239,113,-55
7391,1434,118,-36
6558,600,85,-51
7120,1154,107,-87
7768,1687,91,-65
8148,1018,88,-85
7826,1563,101,-74
6798,2081,119,-60
7392,156,83,-69
7781,548,61,-74
8407,1600,112,-47
7274,1263,67,-72
7456,1116,101,-26
7155,1200,96,-86
7674,1105,100,-37
8114,963,133,-79
7159,936,109,-58
6991,1143,138,-59
7216,981,88,-49
7010,1129,101,-52
7687,1348,104,-38
7344,949,131,-54
7343,1031,111,-52
7275,1292,114,-30
7528,1059,135,-68
7255,997,97,-61
7851,1209,61,-80
7974,1401,73,-48
7574,1242,127,-63
7247,727,71,-65
7683,1032,109,-79
7976,1260,91,-75
7569,1059,86,-52
7634,1762,104,-46
8036,955,111,-62
7020,1331,95,-79
7252,1597,87,-48
7513,1409,103,-76
7246,719,98,-43
7843,1138,85,-73
7216,1141,105,-17
7959,1301,108,-59
8098,1226,71,-73
8116,1431,118,-70
7872,1049,128,-25
7487,1874,103,-25
8508,1014,116,-65
7627,1693,101,-52
7927,1423,126,-39
7837,1158,125,-17
7270,1101,91,-73
8059,1347,129,-70
7851,935,102,-74
7750,1455,107,-26
7884,1002,108,-67
7655,1023,107,-52
7306,1317,130,-60
7443,1838,144,-67
7922,687,124,-93
7548,1515,94,-65
8272,1302,116,-10
7732,1553,116,-12
8059,807,97,-96
8126,1657,118,-47
8264,536,97,-55
7963,1382,111,-33
7501,1269,78,-61
8512,840,136,-77
7772,1537,116,-29
8084,1241,134,-84
8669,827,126,-64
8396,1297,155,-60
8248,943,85,-81
7659,1518,101,-54
8084,941,141,-42
8264,1538,106,-56
7837,1239,108,-79
7562,998,97,-96
7531,1583,131,-43
3089,1148,109,-76
8366,1096,97,-45
8064,1157,129,-49
7801,1549,119,-23
7502,724,122,-61
7884,1912,62,-48
8114,467,89,-99
7971,1571,121,-45
8169,867,89,-70
8601,1711,94,-57
7960,563,106,-68
7775,1355,77,-57
8171,1339,128,-73
8211,941
SCAN 45 - Left to Right
,130,-82
8426,1399,107,-57
8111,61,85,-66
8392,-41,102,-78
8033,49,112,-100
5181,-242,92,-95
8116,-521,68,-80
7917,-826,46,-90
7796,-857,57,-135
8068,-3997,42,-219
7594,120,139,-76
3005,-3265,36,-186
7824,958,-1016,-88
8599,-1950,18,-158
8001,-3077,50,-127
7658,-187,96,-95
7490,-2310,52,-121
8102,581,115,-122
7962,-3577,53,-197
8256,81,109,-81
8062,-1030,47,-102
7929,-3292,57,-153
45376,-315,-781,-125
8635,-2176,105,-120
7544,-2622,49,-154
7863,-897,71,-77
8751,-3309,56,-164
8380,555,75,-41
7899,-1145,52,-112
7755,-3095,61,-156
7637,-342,103,-102
8129,-3183,41,-157
8646,545,136,-59
8085,-1891,66,-158
7182,719,119,-87
7845,-1165,62,-141
7977,-3232,47,-111
7589,1236,130,-27
7813,-2110,66,-154
7638,-1635,62,-122
7525,-96,100,-106
7950,-2036,70,-144
7837,-1804,82,-140
8139,-1780,55,-85
8254,-685,68,-117
7484,-1726,75,-106
7857,-2109,84,-129
7675,-2002,81,-94
6736,-2112,35,-137
8031,-222,107,-96
7472,-1351,72,-165
7569,-1761,89,-99
7790,-1299,64,-62
7013,-1222,54,-112
7392,-1401,108,-108
7501,-1625,89,-123
8101,-1176,100,-98
7750,-1395,95,-112
7275,-1188,89,-108
7801,-1569,56,-97
7730,-1883,77,-96
7844,-1304,65,-102
7557,-1016,93,-105
7220,-1224,82,-105
7817,-1304,89,-113
7303,-1720,26,-126
7456,-1409,72,-123
7351,-1383,59,-77
7403,-1770,49,-71
7630,-1618,55,-108
7367,-1966,73,-139
7588,-1108,81,-100
7443,-1011,45,-81
7926,-1794,53,-118
7069,-1615,110,-93
1603,-1154,52,-87
7114,-978,89,-124
7568,-2015,70,-93
7909,-1270,48,-78
7577,-1525,50,-128
6687,-1395,62,-70
8645,-1503,83,-146
6983,-1356,131,-175
7376,-2532,55,-94
7497,-1238,77,-120
7566,-1587,74,-129
7529,-1084,65,-92
7874,-1864,56,-127
7888,-1023,60,-93
7000,-1645,50,-140
7885,-1511,95,-76
7537,-1960,115,-136
7108,-1377,93,-106
7395,-1722,49,-140
7564,-1592,87,-104
7288,-1397,103,-107
8070,-1475,50,-79
7247,-1419,79,-108
7656,-1516,63,-98
7263,-1493,43,-84
7766,-1437,71,-94
6951,-1780,64,-104
6460,-1612,44,-100
8109,-1692,80,-121
8432,-1254,51,-92
6916,-1385,82,-140
7722,-1837,82,-107
6512,-1921,34,-124
7765,-1040,80,-59
7485,-1851,75,-92
6757,-1293,71,-88
7313,-1633,109,-109
6616,-1281,110,-98
7838,-1055,80,-91
7560,-1567,67,-95
6716,-1730,93,-104
7667,-2010,42,-93
7349,-786,100,-89
7022,-1510,74,-97
8313,-1307,92,-88
7417,-1161,61,-117
7875,-1735,103,-99
7803,-1371,60,-98
7165,-1243,125,-129
7917,-1106,86,-90
7650,-1832,69,-124
7452,-1670,78,-104
7093,-1430,80,-116
8007,-1497,54,-67
2589,-1304,75,-114
7726,-1988,43,-138
7474,-1426,87,-102
7317,-2005,84,-112
8019,-1340,91,-110
7765,-910,112,-116
7923,-1451,59,-96
8160,-1817,78,-107
7512,-1755,80,-124
7882,-1511,90,-134
7738,-1337,113,-97
7315,-1239,991,-63
8166,-1512,41,-117
7506,-1462,56,-148
8074,-1659,55,-100
7762,-1378,91,-98
8175,-1383,110,-113
8206,-983,72,-79
8348,-1674,49,-94
7582,-1266,97,-106
7422,-1545,41,-136
7701,-1213,77,-99
7747,-1525,110,-146
7707,-1219,70,-108
7886,-2142,102,-123
7379,-839,95,-72

SCAN 46 - Right to Left
8561,-1488,91,-132
6626,-920,86,-119
7741,102,119,-64
7752,-53,98,-86
8157,-230,96,-76
7896,257,102,-80
7793,1605,107,-59
7423,723,99,-97
8183,1538,129,-30
7905,2281,108,-55
7518,1758,110,-73
8007,-1434,81,-70
8459,2621,146,-66
7700,449,87,-30
7957,2099,129,-28
8083,1526,101,-95
7824,490,68,-73
7266,1430,110,-50
7518,503,86,-87
7873,1222,106,-45
7781,-385,56,-80
8640,2874,107,-47
7574,409,106,-81
7886,3131,125,7
7516,270,100,-44
7337,3313,133,-24
8163,-1272,51,-119
7821,1958,107,-49
8055,-26,79,-93
7883,3035,142,-23
7531,-849,62,-74
7845,4353,163,-16
7230,-519,51,-75
7226,1033,105,-70
7907,2617,129,-11
7245,-1601,33,-80
7251,3229,147,-40
8412,-500,74,-62
7233,1748,124,2
7591,1777,129,-23
7377,1136,109,-68
7442,2889,-53,-29
7322,-447,84,-59
7529,1627,99,-25
7531,1875,122,-21
7328,1119,83,-62
7033,2701,96,-43
7376,-303,95,-77
7425,2383,132,-70
7588,-571,42,-107
7963,1994,116,-16
7188,1802,122,-41
7640,1074,98,-49
8180,1469,120,-47
7121,1076,98,-79
8495,714,111,-41
8292,2119,96,-74
8002,1166,103,-39
8412,2133,103,-52
7852,-29,86,-53
7507,1104,118,-82
7759,1961,121,-41
7642,1978,107,-77
7540,14,67,-66
7763,1163,81,-65
7054,1643,113,-46
7709,787,103,-66
6759,1244,81,-77
7196,1345,102,-49
7328,1427,110,-19
7688,2441,109,-8
7245,-96,140,-113
8129,971,95,-52
6970,1380,122,-47
6703,1135,99,-67
7559,1280,124,-70
7259,1243,89,-34
8392,1159,100,-45
8318,1458,115,-44
7511,1825,117,-57
7331,1232,108,-43
7084,1046,91,-100
7827,1054,75,-40
7027,964,101,-78
6548,996,117,-83
8401,877,119,-57
7721,1267,86,-61
7275,968,103,-66
7719,1347,85,-47
7529,1375,119,-47
7399,985,120,-80
7288,1049,98,-81
7506,1547,102,-72
7080,722,102,-93
7350,1215,93,-72
8160,1581,120,-49
7204,974,116,-75
8260,1468,124,-65
7487,756,101,-81
5537,1137,105,-100
7330,1115,124,-52
6946,1546,105,-39
8086,1143,109,-95
7902,1268,128,-59
7455,1907,98,-73
7702,1226,112,-40
7869,1290,95,-36
8122,1006,89,-72
7771,803,132,-61
7347,753,126,-43
6901,1403,105,-37
7266,1649,111,-57
7755,1311,124,-54
7061,1340,101,-42
7424,1445,106,-52
7425,1295,119,-65
7513,1789,97,-39
7647,942,113,-66
8246,1283,94,-84
7567,1026,98,-69
7978,1685,144,-53
7662,442,119,-85
7522,1621,70,-52
7939,1253,87,-40
7536,1604,136,-81
7121,1407,112,-15
7865,1256,127,-31
7454,1101,95,-49
7610,1345,113,-38
7089,1213,130,-63
7925,959,118,-33
8050,1067,96,-59
7850,1681,133,-43
7077,1118,106,-79
7678,1426,100,-56
7816,1016,113,-76
7611,1036,114,-56
8164,1184,90,-42
7698,941,125,-82
7705,1072,74,-72
7759,1220,106,-65
8050,1114,114,-92
7820,1109,115,-77
7628,1587,112,-50
7721,1616,138,-7
7861,980,136,-66
8055,1375,129,-55
7905,814,106,-65
8032,1390,93,-74
8193,868,89,-98
7891,1839,121,-49
8517,581,133,-66
8001,1843,122,-11
8231,736,109,-41
7941,1102,121,-85
7642,1341,80,-64
7567,1068,101,-70
8007,991,82,-34
8315,1163,139,-99
7965,1602,137,-59
8001,848,129,-47
SCAN 47 - Left to Right

8325,1058,96,-77
8115,554,130,-48
8139,362,79,-72
7510,521,60,-99
7868,-197,107,-67
7640,-667,98,-110
7877,-2300,76,-65
7892,180,94,-55
8098,-1722,79,-127
8349,-278,80,-76
8105,-3316,51,-146
7482,637,108,-54
7947,-3353,40,-147
8121,-101,111,-101
8112,-3104,16,-124
7653,542,117,-90
8298,-1826,68,-125
8111,-2784,51,-146
7565,58,62,-108
8148,-998,65,-105
7742,-2743,52,-116
7795,-76,102,-113
7241,-923,110,-139
7658,-2401,84,-127
7034,-1268,71,-66
7832,-3166,65,-153
8037,-1787,41,-135
7227,-1059,73,-83
7840,-3039,43,-149
8189,-98,100,-79
7987,-2684,34,-142
7468,556,118,-39
7443,-263,98,-122
7898,-2345,78,-126
8065,-2150,37,-123
8286,-197,121,-100
7895,-2372,38,-160
7620,-120,106,-82
8329,-2173,51,-120
7482,-1811,41,-114
7866,-692,110,-67
7856,-2714,27,-139
7389,-1170,43,-108
7693,-779,82,-60
7316,-1644,34,-59
7918,-1323,65,-135
7918,-1315,52,-94
7908,-1444,62,-135
7543,-1396,81,-118
7969,-1231,64,-128
7611,-1309,89,-130
7340,-1529,87,-147
7146,-1394,82,-83
7315,-1298,88,-96
7286,-1373,62,-97
7252,-1273,48,-109
7114,-1911,69,-87
2668,-1686,59,-135
7816,-2175,57,-148
7302,-2140,60,-143
7383,-2090,37,-117
7753,-2040,96,-142
7723,-1652,79,-143
7237,-1706,62,-99
7545,-1072,68,-130
7485,-1260,62,-115
7545,-1767,82,-110
7596,-1429,55,-159
7489,-1132,42,-141
7480,-1046,99,-136
7683,-1226,62,-81
7736,-1430,28,-90
7275,-1919,64,-125
8120,-1123,60,-129
7426,-1479,51,-131
6669,-1070,80,-87
6748,-1323,76,-94
8297,-1316,87,-88
7037,-1623,79,-110
7014,-1332,88,-92
7800,-1063,100,-148
7053,-1196,73,-73
7382,-1789,68,-122
7857,-1374,77,-115
7046,-1785,82,-87
7532,-1790,34,-148
40598,-1329,75,-85
7438,-1049,66,-117
7451,-1330,47,-152
6918,-1704,124,-91
5287,-1851,64,-103
7881,-1492,40,-99
7871,-1950,52,-138
7196,-1146,46,-119
7606,-1394,96,-104
